well,cell_ID,condition,serum,seeding_density,Nuclear_Area,DAPI
B10,OBJ196,CTL,SS_0.5,0.5,229,10260000
B10,OBJ197,CTL,SS_0.5,0.5,542,11270000
B10,OBJ198,CTL,SS_0.5,0.5,232,9737000
B10,OBJ199,CTL,SS_0.5,0.5,347,10090000
B10,OBJ200,CTL,SS_0.5,0.5,222,9326000
B10,OBJ201,CTL,SS_0.5,0.5,415,17630000
B09,OBJ1,CTL,SS_0.5,0.5,413,17800000
B09,OBJ2,CTL,SS_0.5,0.5,283,11000000
B09,OBJ3,CTL,SS_0.5,0.5,525,32770000
B09,OBJ4,CTL,SS_0.5,0.5,500,25900000
B09,OBJ5,CTL,SS_0.5,0.5,768,22750000
B09,OBJ6,CTL,SS_0.5,0.5,360,12790000
B09,OBJ7,CTL,SS_0.5,0.5,264,11320000
B09,OBJ8,CTL,SS_0.5,0.5,311,20440000
B09,OBJ9,CTL,SS_0.5,0.5,209,9619000
B09,OBJ10,CTL,SS_0.5,0.5,346,20330000
B09,OBJ11,CTL,SS_0.5,0.5,393,12990000
B09,OBJ12,CTL,SS_0.5,0.5,241,11620000
B09,OBJ13,CTL,SS_0.5,0.5,285,12230000
B09,OBJ14,CTL,SS_0.5,0.5,245,11610000
B09,OBJ15,CTL,SS_0.5,0.5,535,23960000
B09,OBJ16,CTL,SS_0.5,0.5,792,51530000
B09,OBJ17,CTL,SS_0.5,0.5,258,18460000
B09,OBJ18,CTL,SS_0.5,0.5,349,16050000
B09,OBJ19,CTL,SS_0.5,0.5,273,10010000
B09,OBJ20,CTL,SS_0.5,0.5,288,11500000
B09,OBJ21,CTL,SS_0.5,0.5,491,13150000
B09,OBJ22,CTL,SS_0.5,0.5,512,34690000
B09,OBJ23,CTL,SS_0.5,0.5,540,22860000
B09,OBJ24,CTL,SS_0.5,0.5,366,12540000
B09,OBJ25,CTL,SS_0.5,0.5,227,9703000
B09,OBJ26,CTL,SS_0.5,0.5,236,11380000
B09,OBJ27,CTL,SS_0.5,0.5,802,51130000
B09,OBJ28,CTL,SS_0.5,0.5,720,21020000
B09,OBJ29,CTL,SS_0.5,0.5,330,11020000
B09,OBJ30,CTL,SS_0.5,0.5,302,14620000
B09,OBJ31,CTL,SS_0.5,0.5,214,10300000
B09,OBJ32,CTL,SS_0.5,0.5,360,20160000
B09,OBJ33,CTL,SS_0.5,0.5,1076,40780000
B09,OBJ34,CTL,SS_0.5,0.5,420,23430000
B09,OBJ35,CTL,SS_0.5,0.5,410,21720000
B09,OBJ36,CTL,SS_0.5,0.5,275,10050000
B09,OBJ37,CTL,SS_0.5,0.5,257,10250000
B09,OBJ38,CTL,SS_0.5,0.5,473,19830000
B09,OBJ39,CTL,SS_0.5,0.5,639,42840000
B09,OBJ40,CTL,SS_0.5,0.5,237,15090000
B09,OBJ41,CTL,SS_0.5,0.5,263,15220000
B09,OBJ42,CTL,SS_0.5,0.5,440,20530000
B09,OBJ43,CTL,SS_0.5,0.5,406,9653000
B09,OBJ44,CTL,SS_0.5,0.5,424,10220000
B09,OBJ45,CTL,SS_0.5,0.5,530,22000000
B09,OBJ46,CTL,SS_0.5,0.5,264,18940000
B09,OBJ47,CTL,SS_0.5,0.5,541,10800000
B09,OBJ48,CTL,SS_0.5,0.5,234,9758000
B09,OBJ49,CTL,SS_0.5,0.5,770,39740000
B09,OBJ50,CTL,SS_0.5,0.5,278,9003000
B09,OBJ51,CTL,SS_0.5,0.5,358,31060000
B09,OBJ52,CTL,SS_0.5,0.5,341,26260000
B09,OBJ53,CTL,SS_0.5,0.5,250,8334000
B09,OBJ54,CTL,SS_0.5,0.5,255,13410000
B09,OBJ55,CTL,SS_0.5,0.5,292,10890000
B09,OBJ56,CTL,SS_0.5,0.5,332,30570000
B09,OBJ57,CTL,SS_0.5,0.5,638,19790000
B09,OBJ58,CTL,SS_0.5,0.5,273,9653000
B09,OBJ59,CTL,SS_0.5,0.5,296,10540000
B09,OBJ60,CTL,SS_0.5,0.5,275,15480000
B09,OBJ61,CTL,SS_0.5,0.5,514,12610000
B09,OBJ62,CTL,SS_0.5,0.5,298,13510000
B09,OBJ63,CTL,SS_0.5,0.5,859,53710000
B09,OBJ64,CTL,SS_0.5,0.5,286,10970000
B09,OBJ65,CTL,SS_0.5,0.5,267,18670000
B09,OBJ66,CTL,SS_0.5,0.5,313,10170000
B09,OBJ67,CTL,SS_0.5,0.5,314,10660000
B09,OBJ68,CTL,SS_0.5,0.5,220,14010000
B09,OBJ69,CTL,SS_0.5,0.5,300,15550000
B09,OBJ70,CTL,SS_0.5,0.5,377,17080000
B09,OBJ71,CTL,SS_0.5,0.5,680,17480000
B09,OBJ72,CTL,SS_0.5,0.5,460,8192000
B09,OBJ73,CTL,SS_0.5,0.5,340,16450000
B09,OBJ74,CTL,SS_0.5,0.5,348,16620000
B09,OBJ75,CTL,SS_0.5,0.5,243,9160000
B09,OBJ76,CTL,SS_0.5,0.5,228,10710000
B09,OBJ77,CTL,SS_0.5,0.5,314,10280000
B09,OBJ78,CTL,SS_0.5,0.5,345,18110000
B09,OBJ79,CTL,SS_0.5,0.5,265,11250000
B09,OBJ80,CTL,SS_0.5,0.5,295,11120000
B09,OBJ81,CTL,SS_0.5,0.5,489,21860000
B09,OBJ82,CTL,SS_0.5,0.5,229,10920000
B09,OBJ83,CTL,SS_0.5,0.5,682,21730000
B09,OBJ84,CTL,SS_0.5,0.5,532,23250000
B09,OBJ85,CTL,SS_0.5,0.5,329,10420000
B09,OBJ86,CTL,SS_0.5,0.5,309,11190000
B09,OBJ87,CTL,SS_0.5,0.5,366,17920000
B09,OBJ88,CTL,SS_0.5,0.5,254,10910000
B09,OBJ89,CTL,SS_0.5,0.5,317,11380000
B09,OBJ90,CTL,SS_0.5,0.5,269,9977000
B09,OBJ91,CTL,SS_0.5,0.5,323,10010000
B09,OBJ92,CTL,SS_0.5,0.5,249,10470000
B09,OBJ93,CTL,SS_0.5,0.5,265,9459000
B09,OBJ94,CTL,SS_0.5,0.5,283,10310000
B09,OBJ95,CTL,SS_0.5,0.5,271,12350000
B09,OBJ96,CTL,SS_0.5,0.5,344,22020000
B09,OBJ97,CTL,SS_0.5,0.5,237,9481000
B09,OBJ98,CTL,SS_0.5,0.5,334,10550000
B09,OBJ99,CTL,SS_0.5,0.5,651,23900000
B09,OBJ100,CTL,SS_0.5,0.5,445,11640000
B09,OBJ101,CTL,SS_0.5,0.5,440,10640000
B09,OBJ102,CTL,SS_0.5,0.5,214,9446000
B09,OBJ103,CTL,SS_0.5,0.5,274,10030000
B09,OBJ104,CTL,SS_0.5,0.5,301,9518000
B09,OBJ105,CTL,SS_0.5,0.5,426,21140000
B09,OBJ106,CTL,SS_0.5,0.5,312,11130000
B09,OBJ107,CTL,SS_0.5,0.5,254,10650000
B09,OBJ108,CTL,SS_0.5,0.5,292,9731000
B09,OBJ109,CTL,SS_0.5,0.5,721,23930000
B09,OBJ110,CTL,SS_0.5,0.5,454,12370000
B09,OBJ111,CTL,SS_0.5,0.5,300,17870000
B09,OBJ112,CTL,SS_0.5,0.5,224,9197000
B09,OBJ113,CTL,SS_0.5,0.5,259,9752000
B09,OBJ114,CTL,SS_0.5,0.5,419,10270000
B09,OBJ115,CTL,SS_0.5,0.5,496,22700000
B09,OBJ116,CTL,SS_0.5,0.5,436,19410000
B09,OBJ117,CTL,SS_0.5,0.5,222,10100000
B09,OBJ118,CTL,SS_0.5,0.5,261,8901000
B09,OBJ119,CTL,SS_0.5,0.5,405,9725000
B09,OBJ120,CTL,SS_0.5,0.5,231,9680000
B09,OBJ121,CTL,SS_0.5,0.5,211,8809000
B09,OBJ122,CTL,SS_0.5,0.5,392,8912000
B09,OBJ123,CTL,SS_0.5,0.5,231,8534000
B09,OBJ124,CTL,SS_0.5,0.5,397,20290000
B09,OBJ125,CTL,SS_0.5,0.5,722,44810000
B09,OBJ126,CTL,SS_0.5,0.5,618,29960000
B09,OBJ127,CTL,SS_0.5,0.5,520,20040000
B09,OBJ128,CTL,SS_0.5,0.5,571,20510000
B09,OBJ129,CTL,SS_0.5,0.5,573,20180000
B09,OBJ130,CTL,SS_0.5,0.5,263,8391000
B09,OBJ131,CTL,SS_0.5,0.5,366,7904000
B09,OBJ132,CTL,SS_0.5,0.5,405,19670000
B09,OBJ133,CTL,SS_0.5,0.5,279,8312000
B09,OBJ134,CTL,SS_0.5,0.5,619,17220000
B09,OBJ135,CTL,SS_0.5,0.5,929,17700000
B09,OBJ136,CTL,SS_0.5,0.5,217,17970000
B09,OBJ137,CTL,SS_0.5,0.5,562,22890000
B09,OBJ138,CTL,SS_0.5,0.5,507,28940000
B09,OBJ139,CTL,SS_0.5,0.5,431,11260000
B09,OBJ140,CTL,SS_0.5,0.5,469,21610000
B09,OBJ141,CTL,SS_0.5,0.5,699,24090000
B09,OBJ142,CTL,SS_0.5,0.5,832,24980000
B09,OBJ143,CTL,SS_0.5,0.5,417,24270000
B09,OBJ144,CTL,SS_0.5,0.5,551,21290000
B09,OBJ145,CTL,SS_0.5,0.5,388,11570000
B09,OBJ146,CTL,SS_0.5,0.5,379,21180000
B09,OBJ147,CTL,SS_0.5,0.5,397,12240000
B09,OBJ148,CTL,SS_0.5,0.5,364,22170000
B09,OBJ149,CTL,SS_0.5,0.5,361,11840000
B09,OBJ150,CTL,SS_0.5,0.5,366,22640000
B09,OBJ151,CTL,SS_0.5,0.5,366,21790000
B09,OBJ152,CTL,SS_0.5,0.5,858,24750000
B09,OBJ153,CTL,SS_0.5,0.5,531,24080000
B09,OBJ154,CTL,SS_0.5,0.5,466,10640000
B09,OBJ155,CTL,SS_0.5,0.5,661,25030000
B09,OBJ156,CTL,SS_0.5,0.5,284,19530000
B09,OBJ157,CTL,SS_0.5,0.5,496,13240000
B09,OBJ158,CTL,SS_0.5,0.5,324,19510000
B09,OBJ159,CTL,SS_0.5,0.5,545,21060000
B09,OBJ160,CTL,SS_0.5,0.5,804,21670000
B09,OBJ161,CTL,SS_0.5,0.5,698,39330000
B09,OBJ162,CTL,SS_0.5,0.5,643,25250000
B09,OBJ163,CTL,SS_0.5,0.5,278,16700000
B09,OBJ164,CTL,SS_0.5,0.5,703,20780000
B09,OBJ165,CTL,SS_0.5,0.5,555,29690000
B09,OBJ166,CTL,SS_0.5,0.5,454,18320000
B09,OBJ167,CTL,SS_0.5,0.5,997,54070000
B09,OBJ168,CTL,SS_0.5,0.5,252,7258000
B09,OBJ169,CTL,SS_0.5,0.5,758,48510000
B09,OBJ170,CTL,SS_0.5,0.5,259,10230000
B09,OBJ171,CTL,SS_0.5,0.5,222,8879000
B09,OBJ172,CTL,SS_0.5,0.5,460,18760000
B09,OBJ173,CTL,SS_0.5,0.5,575,17570000
B09,OBJ174,CTL,SS_0.5,0.5,358,9625000
B09,OBJ175,CTL,SS_0.5,0.5,317,8458000
B09,OBJ176,CTL,SS_0.5,0.5,549,30170000
B09,OBJ177,CTL,SS_0.5,0.5,271,10240000
B09,OBJ178,CTL,SS_0.5,0.5,781,21320000
B09,OBJ179,CTL,SS_0.5,0.5,273,8733000
B09,OBJ180,CTL,SS_0.5,0.5,648,22820000
B09,OBJ181,CTL,SS_0.5,0.5,282,9383000
B09,OBJ182,CTL,SS_0.5,0.5,272,9609000
B09,OBJ183,CTL,SS_0.5,0.5,606,21720000
B09,OBJ184,CTL,SS_0.5,0.5,509,20470000
B09,OBJ185,CTL,SS_0.5,0.5,712,23150000
B09,OBJ186,CTL,SS_0.5,0.5,265,10590000
B09,OBJ187,CTL,SS_0.5,0.5,557,22180000
B09,OBJ188,CTL,SS_0.5,0.5,373,10460000
B09,OBJ189,CTL,SS_0.5,0.5,596,19920000
B09,OBJ190,CTL,SS_0.5,0.5,227,11740000
B09,OBJ191,CTL,SS_0.5,0.5,658,21110000
B09,OBJ192,CTL,SS_0.5,0.5,313,11370000
B09,OBJ193,CTL,SS_0.5,0.5,417,10920000
B09,OBJ194,CTL,SS_0.5,0.5,593,22810000
B09,OBJ195,CTL,SS_0.5,0.5,612,21220000
B09,OBJ196,CTL,SS_0.5,0.5,520,11220000
B09,OBJ197,CTL,SS_0.5,0.5,279,17550000
B09,OBJ198,CTL,SS_0.5,0.5,269,10080000
B09,OBJ199,CTL,SS_0.5,0.5,558,19560000
B09,OBJ200,CTL,SS_0.5,0.5,517,20330000
B09,OBJ201,CTL,SS_0.5,0.5,271,10260000
B09,OBJ202,CTL,SS_0.5,0.5,621,12930000
B09,OBJ203,CTL,SS_0.5,0.5,276,11210000
B09,OBJ204,CTL,SS_0.5,0.5,319,9322000
B09,OBJ205,CTL,SS_0.5,0.5,234,10550000
B09,OBJ206,CTL,SS_0.5,0.5,617,23630000
B09,OBJ207,CTL,SS_0.5,0.5,585,22720000
B09,OBJ208,CTL,SS_0.5,0.5,725,24740000
B09,OBJ209,CTL,SS_0.5,0.5,505,24180000
B09,OBJ210,CTL,SS_0.5,0.5,592,20670000
B09,OBJ211,CTL,SS_0.5,0.5,200,10080000
B09,OBJ212,CTL,SS_0.5,0.5,674,23640000
B09,OBJ213,CTL,SS_0.5,0.5,238,10210000
B09,OBJ214,CTL,SS_0.5,0.5,402,18740000
B09,OBJ215,CTL,SS_0.5,0.5,541,21690000
B09,OBJ216,CTL,SS_0.5,0.5,317,12630000
B09,OBJ217,CTL,SS_0.5,0.5,672,21090000
B09,OBJ218,CTL,SS_0.5,0.5,263,9918000
B09,OBJ219,CTL,SS_0.5,0.5,298,9055000
B09,OBJ220,CTL,SS_0.5,0.5,356,12410000
B09,OBJ221,CTL,SS_0.5,0.5,276,10420000
B09,OBJ222,CTL,SS_0.5,0.5,294,9466000
B09,OBJ223,CTL,SS_0.5,0.5,625,18220000
B09,OBJ224,CTL,SS_0.5,0.5,431,15830000
B09,OBJ225,CTL,SS_0.5,0.5,443,18520000
B09,OBJ226,CTL,SS_0.5,0.5,322,10080000
B09,OBJ227,CTL,SS_0.5,0.5,516,19490000
B09,OBJ228,CTL,SS_0.5,0.5,843,7006000
B09,OBJ229,CTL,SS_0.5,0.5,534,19210000
B09,OBJ230,CTL,SS_0.5,0.5,509,34170000
B09,OBJ231,CTL,SS_0.5,0.5,971,21970000
B09,OBJ232,CTL,SS_0.5,0.5,425,11930000
B09,OBJ233,CTL,SS_0.5,0.5,310,10090000
B09,OBJ234,CTL,SS_0.5,0.5,565,10490000
B09,OBJ235,CTL,SS_0.5,0.5,502,9773000
B09,OBJ236,CTL,SS_0.5,0.5,438,20030000
B09,OBJ237,CTL,SS_0.5,0.5,497,18740000
B09,OBJ238,CTL,SS_0.5,0.5,350,9824000
B09,OBJ239,CTL,SS_0.5,0.5,312,6166000
B08,OBJ1,CTL,SS_0.5,0.5,285,17520000
B08,OBJ2,CTL,SS_0.5,0.5,630,22870000
B08,OBJ3,CTL,SS_0.5,0.5,347,21710000
B08,OBJ4,CTL,SS_0.5,0.5,342,31160000
B08,OBJ5,CTL,SS_0.5,0.5,250,11150000
B08,OBJ6,CTL,SS_0.5,0.5,253,10760000
B08,OBJ7,CTL,SS_0.5,0.5,296,11490000
B08,OBJ8,CTL,SS_0.5,0.5,223,19140000
B08,OBJ9,CTL,SS_0.5,0.5,297,10410000
B08,OBJ10,CTL,SS_0.5,0.5,235,9439000
B08,OBJ11,CTL,SS_0.5,0.5,315,14220000
B08,OBJ12,CTL,SS_0.5,0.5,544,21660000
B08,OBJ13,CTL,SS_0.5,0.5,705,53080000
B08,OBJ14,CTL,SS_0.5,0.5,553,22600000
B08,OBJ15,CTL,SS_0.5,0.5,281,11270000
B08,OBJ16,CTL,SS_0.5,0.5,326,21440000
B08,OBJ17,CTL,SS_0.5,0.5,524,20760000
B08,OBJ18,CTL,SS_0.5,0.5,452,24630000
B08,OBJ19,CTL,SS_0.5,0.5,288,10390000
B08,OBJ20,CTL,SS_0.5,0.5,420,21300000
B08,OBJ21,CTL,SS_0.5,0.5,707,49530000
B08,OBJ22,CTL,SS_0.5,0.5,235,10790000
B08,OBJ23,CTL,SS_0.5,0.5,264,10080000
B08,OBJ24,CTL,SS_0.5,0.5,420,20410000
B08,OBJ25,CTL,SS_0.5,0.5,640,22270000
B08,OBJ26,CTL,SS_0.5,0.5,446,11440000
B08,OBJ27,CTL,SS_0.5,0.5,627,20800000
B08,OBJ28,CTL,SS_0.5,0.5,673,24220000
B08,OBJ29,CTL,SS_0.5,0.5,824,23550000
B08,OBJ30,CTL,SS_0.5,0.5,409,10300000
B08,OBJ31,CTL,SS_0.5,0.5,364,9306000
B08,OBJ32,CTL,SS_0.5,0.5,393,16690000
B08,OBJ33,CTL,SS_0.5,0.5,316,17660000
B08,OBJ34,CTL,SS_0.5,0.5,455,22600000
B08,OBJ35,CTL,SS_0.5,0.5,712,38590000
B08,OBJ36,CTL,SS_0.5,0.5,433,20300000
B08,OBJ37,CTL,SS_0.5,0.5,295,22320000
B08,OBJ38,CTL,SS_0.5,0.5,338,10580000
B08,OBJ39,CTL,SS_0.5,0.5,363,11590000
B08,OBJ40,CTL,SS_0.5,0.5,358,11030000
B08,OBJ41,CTL,SS_0.5,0.5,411,19090000
B08,OBJ42,CTL,SS_0.5,0.5,478,11480000
B08,OBJ43,CTL,SS_0.5,0.5,482,11220000
B08,OBJ44,CTL,SS_0.5,0.5,607,21700000
B08,OBJ45,CTL,SS_0.5,0.5,292,10230000
B08,OBJ46,CTL,SS_0.5,0.5,563,21900000
B08,OBJ47,CTL,SS_0.5,0.5,591,20130000
B08,OBJ48,CTL,SS_0.5,0.5,572,19520000
B08,OBJ49,CTL,SS_0.5,0.5,266,9981000
B08,OBJ50,CTL,SS_0.5,0.5,285,18350000
B08,OBJ51,CTL,SS_0.5,0.5,738,25230000
B08,OBJ52,CTL,SS_0.5,0.5,599,18430000
B08,OBJ53,CTL,SS_0.5,0.5,426,10230000
B08,OBJ54,CTL,SS_0.5,0.5,596,19420000
B08,OBJ55,CTL,SS_0.5,0.5,474,10850000
B08,OBJ56,CTL,SS_0.5,0.5,531,10070000
B08,OBJ57,CTL,SS_0.5,0.5,357,10180000
B08,OBJ58,CTL,SS_0.5,0.5,563,24070000
B08,OBJ59,CTL,SS_0.5,0.5,309,11240000
B08,OBJ60,CTL,SS_0.5,0.5,263,10450000
B08,OBJ61,CTL,SS_0.5,0.5,937,48490000
B08,OBJ62,CTL,SS_0.5,0.5,417,8837000
B08,OBJ63,CTL,SS_0.5,0.5,704,19050000
B08,OBJ64,CTL,SS_0.5,0.5,683,28430000
B08,OBJ65,CTL,SS_0.5,0.5,344,9411000
B08,OBJ66,CTL,SS_0.5,0.5,286,8111000
B08,OBJ67,CTL,SS_0.5,0.5,813,32230000
B08,OBJ68,CTL,SS_0.5,0.5,520,18950000
B08,OBJ69,CTL,SS_0.5,0.5,458,17070000
B08,OBJ70,CTL,SS_0.5,0.5,595,33060000
B08,OBJ71,CTL,SS_0.5,0.5,282,8851000
B08,OBJ72,CTL,SS_0.5,0.5,537,21800000
B08,OBJ73,CTL,SS_0.5,0.5,384,11040000
B08,OBJ74,CTL,SS_0.5,0.5,683,41160000
B08,OBJ75,CTL,SS_0.5,0.5,680,46350000
B08,OBJ76,CTL,SS_0.5,0.5,340,18990000
B08,OBJ77,CTL,SS_0.5,0.5,262,9732000
B08,OBJ78,CTL,SS_0.5,0.5,333,13400000
B08,OBJ79,CTL,SS_0.5,0.5,316,11770000
B08,OBJ80,CTL,SS_0.5,0.5,622,27320000
B08,OBJ81,CTL,SS_0.5,0.5,273,20330000
B08,OBJ82,CTL,SS_0.5,0.5,388,21310000
B08,OBJ83,CTL,SS_0.5,0.5,364,33850000
B08,OBJ84,CTL,SS_0.5,0.5,265,21190000
B08,OBJ85,CTL,SS_0.5,0.5,647,22630000
B08,OBJ86,CTL,SS_0.5,0.5,442,11720000
B08,OBJ87,CTL,SS_0.5,0.5,415,10970000
B08,OBJ88,CTL,SS_0.5,0.5,313,10830000
B08,OBJ89,CTL,SS_0.5,0.5,388,12340000
B08,OBJ90,CTL,SS_0.5,0.5,708,52260000
B08,OBJ91,CTL,SS_0.5,0.5,446,23650000
B08,OBJ92,CTL,SS_0.5,0.5,214,9931000
B08,OBJ93,CTL,SS_0.5,0.5,406,20520000
B08,OBJ94,CTL,SS_0.5,0.5,329,19190000
B08,OBJ95,CTL,SS_0.5,0.5,486,11270000
B08,OBJ96,CTL,SS_0.5,0.5,320,9979000
B08,OBJ97,CTL,SS_0.5,0.5,271,14810000
B08,OBJ98,CTL,SS_0.5,0.5,229,12880000
B08,OBJ99,CTL,SS_0.5,0.5,404,22810000
B08,OBJ100,CTL,SS_0.5,0.5,365,19960000
B08,OBJ101,CTL,SS_0.5,0.5,295,10450000
B08,OBJ102,CTL,SS_0.5,0.5,315,11850000
B08,OBJ103,CTL,SS_0.5,0.5,208,9095000
B08,OBJ104,CTL,SS_0.5,0.5,218,10990000
B08,OBJ105,CTL,SS_0.5,0.5,753,20820000
B08,OBJ106,CTL,SS_0.5,0.5,594,20740000
B08,OBJ107,CTL,SS_0.5,0.5,234,10130000
B08,OBJ108,CTL,SS_0.5,0.5,399,19570000
B08,OBJ109,CTL,SS_0.5,0.5,319,9888000
B08,OBJ110,CTL,SS_0.5,0.5,339,20310000
B08,OBJ111,CTL,SS_0.5,0.5,546,16300000
B08,OBJ112,CTL,SS_0.5,0.5,546,19860000
B08,OBJ113,CTL,SS_0.5,0.5,410,21820000
B08,OBJ114,CTL,SS_0.5,0.5,810,39000000
B08,OBJ115,CTL,SS_0.5,0.5,272,10050000
B08,OBJ116,CTL,SS_0.5,0.5,373,17760000
B08,OBJ117,CTL,SS_0.5,0.5,376,33940000
B08,OBJ118,CTL,SS_0.5,0.5,347,18620000
B08,OBJ119,CTL,SS_0.5,0.5,265,9006000
B08,OBJ120,CTL,SS_0.5,0.5,803,38180000
B08,OBJ121,CTL,SS_0.5,0.5,305,9279000
B08,OBJ122,CTL,SS_0.5,0.5,290,9864000
B08,OBJ123,CTL,SS_0.5,0.5,284,9651000
B08,OBJ124,CTL,SS_0.5,0.5,391,9986000
B08,OBJ125,CTL,SS_0.5,0.5,403,10010000
B08,OBJ126,CTL,SS_0.5,0.5,372,9013000
B08,OBJ127,CTL,SS_0.5,0.5,266,14220000
B08,OBJ128,CTL,SS_0.5,0.5,227,8276000
B08,OBJ129,CTL,SS_0.5,0.5,513,10290000
B08,OBJ130,CTL,SS_0.5,0.5,386,8426000
B08,OBJ131,CTL,SS_0.5,0.5,462,18160000
B08,OBJ132,CTL,SS_0.5,0.5,347,21830000
B08,OBJ133,CTL,SS_0.5,0.5,297,19300000
B08,OBJ134,CTL,SS_0.5,0.5,312,7869000
B08,OBJ135,CTL,SS_0.5,0.5,239,7586000
B08,OBJ136,CTL,SS_0.5,0.5,303,8498000
B08,OBJ137,CTL,SS_0.5,0.5,301,19550000
B08,OBJ138,CTL,SS_0.5,0.5,331,15520000
B08,OBJ139,CTL,SS_0.5,0.5,345,16500000
B08,OBJ140,CTL,SS_0.5,0.5,286,8361000
B08,OBJ141,CTL,SS_0.5,0.5,277,8056000
B08,OBJ142,CTL,SS_0.5,0.5,636,19710000
B08,OBJ143,CTL,SS_0.5,0.5,384,17040000
B08,OBJ144,CTL,SS_0.5,0.5,427,16070000
B08,OBJ145,CTL,SS_0.5,0.5,244,8212000
B08,OBJ146,CTL,SS_0.5,0.5,303,8598000
B08,OBJ147,CTL,SS_0.5,0.5,253,7840000
B08,OBJ148,CTL,SS_0.5,0.5,358,16660000
B08,OBJ149,CTL,SS_0.5,0.5,376,11230000
B08,OBJ150,CTL,SS_0.5,0.5,281,7512000
B08,OBJ151,CTL,SS_0.5,0.5,260,7526000
B08,OBJ152,CTL,SS_0.5,0.5,298,8286000
B08,OBJ153,CTL,SS_0.5,0.5,344,18850000
B08,OBJ154,CTL,SS_0.5,0.5,366,14590000
B08,OBJ155,CTL,SS_0.5,0.5,623,19620000
B08,OBJ156,CTL,SS_0.5,0.5,290,9681000
B08,OBJ157,CTL,SS_0.5,0.5,1137,23030000
B08,OBJ158,CTL,SS_0.5,0.5,541,19490000
B08,OBJ159,CTL,SS_0.5,0.5,205,9529000
B08,OBJ160,CTL,SS_0.5,0.5,482,10370000
B08,OBJ161,CTL,SS_0.5,0.5,339,14670000
B08,OBJ162,CTL,SS_0.5,0.5,250,8386000
B08,OBJ163,CTL,SS_0.5,0.5,406,19020000
B08,OBJ164,CTL,SS_0.5,0.5,264,9873000
B08,OBJ165,CTL,SS_0.5,0.5,330,10440000
B08,OBJ166,CTL,SS_0.5,0.5,231,9562000
B08,OBJ167,CTL,SS_0.5,0.5,272,11170000
B08,OBJ168,CTL,SS_0.5,0.5,253,9817000
B08,OBJ169,CTL,SS_0.5,0.5,230,10460000
B08,OBJ170,CTL,SS_0.5,0.5,357,19630000
B08,OBJ171,CTL,SS_0.5,0.5,260,9636000
B08,OBJ172,CTL,SS_0.5,0.5,403,19340000
B08,OBJ173,CTL,SS_0.5,0.5,643,19620000
B08,OBJ174,CTL,SS_0.5,0.5,221,10180000
B08,OBJ175,CTL,SS_0.5,0.5,287,8952000
B08,OBJ176,CTL,SS_0.5,0.5,445,9887000
B08,OBJ177,CTL,SS_0.5,0.5,384,10770000
B08,OBJ178,CTL,SS_0.5,0.5,559,20460000
B08,OBJ179,CTL,SS_0.5,0.5,245,10120000
B08,OBJ180,CTL,SS_0.5,0.5,333,11900000
B08,OBJ181,CTL,SS_0.5,0.5,263,10280000
B08,OBJ182,CTL,SS_0.5,0.5,429,20700000
B08,OBJ183,CTL,SS_0.5,0.5,476,19780000
B08,OBJ184,CTL,SS_0.5,0.5,310,17000000
B08,OBJ185,CTL,SS_0.5,0.5,639,23720000
B08,OBJ186,CTL,SS_0.5,0.5,343,11560000
B08,OBJ187,CTL,SS_0.5,0.5,511,22190000
B08,OBJ188,CTL,SS_0.5,0.5,242,9490000
B08,OBJ189,CTL,SS_0.5,0.5,284,9965000
B08,OBJ190,CTL,SS_0.5,0.5,775,22690000
B08,OBJ191,CTL,SS_0.5,0.5,293,9974000
B08,OBJ192,CTL,SS_0.5,0.5,288,10110000
B08,OBJ193,CTL,SS_0.5,0.5,436,26130000
B08,OBJ194,CTL,SS_0.5,0.5,294,10290000
B08,OBJ195,CTL,SS_0.5,0.5,594,22540000
B08,OBJ196,CTL,SS_0.5,0.5,273,9965000
B08,OBJ197,CTL,SS_0.5,0.5,374,12340000
B08,OBJ198,CTL,SS_0.5,0.5,254,9484000
B08,OBJ199,CTL,SS_0.5,0.5,597,24280000
B08,OBJ200,CTL,SS_0.5,0.5,413,13850000
B08,OBJ201,CTL,SS_0.5,0.5,389,11360000
B08,OBJ202,CTL,SS_0.5,0.5,282,9569000
B08,OBJ203,CTL,SS_0.5,0.5,356,10900000
B08,OBJ204,CTL,SS_0.5,0.5,290,9707000
B08,OBJ205,CTL,SS_0.5,0.5,730,23380000
B08,OBJ206,CTL,SS_0.5,0.5,345,9188000
B08,OBJ207,CTL,SS_0.5,0.5,308,10410000
B08,OBJ208,CTL,SS_0.5,0.5,269,10340000
B08,OBJ209,CTL,SS_0.5,0.5,497,19830000
B08,OBJ210,CTL,SS_0.5,0.5,439,20340000
B08,OBJ211,CTL,SS_0.5,0.5,238,9724000
B08,OBJ212,CTL,SS_0.5,0.5,262,10730000
B08,OBJ213,CTL,SS_0.5,0.5,805,24400000
B08,OBJ214,CTL,SS_0.5,0.5,387,23300000
B08,OBJ215,CTL,SS_0.5,0.5,398,10650000
B08,OBJ216,CTL,SS_0.5,0.5,488,19300000
B08,OBJ217,CTL,SS_0.5,0.5,385,19730000
B08,OBJ218,CTL,SS_0.5,0.5,467,11090000
B08,OBJ219,CTL,SS_0.5,0.5,316,9728000
B08,OBJ220,CTL,SS_0.5,0.5,259,9279000
