well,cell_ID,condition,serum,seeding_density,Nuclear_Area,DAPI
D03,OBJ482,IR,SS_0.0,1.5,725,9041000
D03,OBJ483,IR,SS_0.0,1.5,702,9515000
D03,OBJ484,IR,SS_0.0,1.5,601,9829000
D03,OBJ485,IR,SS_0.0,1.5,749,9751000
D03,OBJ486,IR,SS_0.0,1.5,561,8827000
D03,OBJ487,IR,SS_0.0,1.5,521,8865000
D03,OBJ488,IR,SS_0.0,1.5,685,9993000
D03,OBJ489,IR,SS_0.0,1.5,761,9424000
D03,OBJ490,IR,SS_0.0,1.5,683,9806000
D03,OBJ491,IR,SS_0.0,1.5,430,9017000
D03,OBJ492,IR,SS_0.0,1.5,1314,19020000
D03,OBJ493,IR,SS_0.0,1.5,701,9580000
D03,OBJ494,IR,SS_0.0,1.5,531,17330000
D03,OBJ495,IR,SS_0.0,1.5,871,9736000
D03,OBJ496,IR,SS_0.0,1.5,612,9828000
D03,OBJ497,IR,SS_0.0,1.5,557,9880000
D03,OBJ498,IR,SS_0.0,1.5,709,7987000
D03,OBJ499,IR,SS_0.0,1.5,1125,17900000
D03,OBJ500,IR,SS_0.0,1.5,967,18550000
D03,OBJ501,IR,SS_0.0,1.5,656,8166000
D03,OBJ502,IR,SS_0.0,1.5,1206,19860000
D03,OBJ503,IR,SS_0.0,1.5,529,8484000
D03,OBJ504,IR,SS_0.0,1.5,503,8751000
D03,OBJ505,IR,SS_0.0,1.5,883,15050000
D03,OBJ506,IR,SS_0.0,1.5,756,8500000
D03,OBJ507,IR,SS_0.0,1.5,815,9181000
D03,OBJ508,IR,SS_0.0,1.5,643,9168000
D03,OBJ509,IR,SS_0.0,1.5,626,8111000
D03,OBJ510,IR,SS_0.0,1.5,461,7066000
D03,OBJ511,IR,SS_0.0,1.5,925,8972000
D03,OBJ512,IR,SS_0.0,1.5,700,8965000
D03,OBJ513,IR,SS_0.0,1.5,595,9010000
D03,OBJ514,IR,SS_0.0,1.5,313,6847000
D03,OBJ515,IR,SS_0.0,1.5,1002,8247000
D03,OBJ516,IR,SS_0.0,1.5,486,7739000
D03,OBJ517,IR,SS_0.0,1.5,634,8759000
D03,OBJ518,IR,SS_0.0,1.5,567,8122000
D03,OBJ519,IR,SS_0.0,1.5,553,8930000
D03,OBJ520,IR,SS_0.0,1.5,507,8215000
D03,OBJ521,IR,SS_0.0,1.5,698,7819000
D03,OBJ522,IR,SS_0.0,1.5,583,7847000
D03,OBJ523,IR,SS_0.0,1.5,1334,17640000
D03,OBJ524,IR,SS_0.0,1.5,727,8615000
D03,OBJ525,IR,SS_0.0,1.5,799,8382000
D03,OBJ526,IR,SS_0.0,1.5,721,7933000
D03,OBJ527,IR,SS_0.0,1.5,562,9267000
D03,OBJ528,IR,SS_0.0,1.5,2187,16220000
D03,OBJ529,IR,SS_0.0,1.5,1664,29400000
D03,OBJ530,IR,SS_0.0,1.5,577,8719000
D03,OBJ531,IR,SS_0.0,1.5,618,9352000
D03,OBJ532,IR,SS_0.0,1.5,772,7811000
D03,OBJ533,IR,SS_0.0,1.5,777,9289000
D03,OBJ534,IR,SS_0.0,1.5,611,8392000
D03,OBJ535,IR,SS_0.0,1.5,781,9711000
D03,OBJ536,IR,SS_0.0,1.5,449,7594000
D03,OBJ537,IR,SS_0.0,1.5,794,10030000
D03,OBJ538,IR,SS_0.0,1.5,330,8009000
D03,OBJ539,IR,SS_0.0,1.5,564,9407000
D03,OBJ540,IR,SS_0.0,1.5,1057,20820000
D03,OBJ541,IR,SS_0.0,1.5,712,18980000
D03,OBJ542,IR,SS_0.0,1.5,426,8578000
D03,OBJ543,IR,SS_0.0,1.5,963,10350000
D03,OBJ544,IR,SS_0.0,1.5,1142,19590000
D03,OBJ545,IR,SS_0.0,1.5,603,9839000
D03,OBJ546,IR,SS_0.0,1.5,918,19890000
D03,OBJ547,IR,SS_0.0,1.5,652,8493000
D03,OBJ548,IR,SS_0.0,1.5,659,8472000
D03,OBJ549,IR,SS_0.0,1.5,1001,13710000
D03,OBJ550,IR,SS_0.0,1.5,448,7374000
D03,OBJ551,IR,SS_0.0,1.5,462,9242000
D03,OBJ552,IR,SS_0.0,1.5,578,8769000
D03,OBJ553,IR,SS_0.0,1.5,650,9623000
D03,OBJ554,IR,SS_0.0,1.5,799,23290000
D03,OBJ555,IR,SS_0.0,1.5,601,9541000
D03,OBJ556,IR,SS_0.0,1.5,1219,20400000
D03,OBJ557,IR,SS_0.0,1.5,323,4807000
D03,OBJ558,IR,SS_0.0,1.5,618,9770000
D03,OBJ559,IR,SS_0.0,1.5,489,8979000
D03,OBJ560,IR,SS_0.0,1.5,1106,10010000
D03,OBJ561,IR,SS_0.0,1.5,667,9612000
D03,OBJ562,IR,SS_0.0,1.5,457,5818000
D03,OBJ563,IR,SS_0.0,1.5,907,10000000
D03,OBJ564,IR,SS_0.0,1.5,667,9121000
D03,OBJ565,IR,SS_0.0,1.5,757,9826000
D03,OBJ566,IR,SS_0.0,1.5,660,8959000
D03,OBJ567,IR,SS_0.0,1.5,1516,11180000
D03,OBJ568,IR,SS_0.0,1.5,1101,18990000
D03,OBJ569,IR,SS_0.0,1.5,462,15020000
D03,OBJ570,IR,SS_0.0,1.5,1281,24520000
D03,OBJ571,IR,SS_0.0,1.5,593,10230000
D03,OBJ572,IR,SS_0.0,1.5,1701,21730000
D03,OBJ573,IR,SS_0.0,1.5,1240,21260000
D03,OBJ574,IR,SS_0.0,1.5,760,9546000
D03,OBJ575,IR,SS_0.0,1.5,1658,37460000
D03,OBJ576,IR,SS_0.0,1.5,905,17070000
D03,OBJ577,IR,SS_0.0,1.5,2129,45860000
D03,OBJ578,IR,SS_0.0,1.5,406,8661000
D03,OBJ579,IR,SS_0.0,1.5,603,10540000
D03,OBJ580,IR,SS_0.0,1.5,1642,22620000
D03,OBJ581,IR,SS_0.0,1.5,980,19700000
D03,OBJ582,IR,SS_0.0,1.5,1037,20600000
D03,OBJ583,IR,SS_0.0,1.5,793,11210000
D03,OBJ584,IR,SS_0.0,1.5,1114,20580000
D03,OBJ585,IR,SS_0.0,1.5,690,10220000
D03,OBJ586,IR,SS_0.0,1.5,387,7947000
D03,OBJ587,IR,SS_0.0,1.5,639,9753000
D03,OBJ588,IR,SS_0.0,1.5,375,9196000
D03,OBJ589,IR,SS_0.0,1.5,793,9823000
D03,OBJ590,IR,SS_0.0,1.5,693,18580000
D03,OBJ591,IR,SS_0.0,1.5,1135,17790000
D03,OBJ592,IR,SS_0.0,1.5,928,16050000
D03,OBJ593,IR,SS_0.0,1.5,1293,19200000
D03,OBJ594,IR,SS_0.0,1.5,690,11560000
D03,OBJ595,IR,SS_0.0,1.5,691,12410000
D03,OBJ596,IR,SS_0.0,1.5,583,9808000
D03,OBJ597,IR,SS_0.0,1.5,1556,20590000
D03,OBJ598,IR,SS_0.0,1.5,704,10300000
D03,OBJ599,IR,SS_0.0,1.5,598,8088000
D03,OBJ600,IR,SS_0.0,1.5,740,9469000
D03,OBJ601,IR,SS_0.0,1.5,587,9950000
D03,OBJ602,IR,SS_0.0,1.5,1139,18440000
D03,OBJ603,IR,SS_0.0,1.5,689,9368000
D03,OBJ604,IR,SS_0.0,1.5,597,15030000
D03,OBJ605,IR,SS_0.0,1.5,704,9755000
D03,OBJ606,IR,SS_0.0,1.5,940,16990000
D03,OBJ607,IR,SS_0.0,1.5,970,10420000
D03,OBJ608,IR,SS_0.0,1.5,994,18010000
D03,OBJ609,IR,SS_0.0,1.5,463,7978000
D03,OBJ610,IR,SS_0.0,1.5,1427,19290000
D03,OBJ611,IR,SS_0.0,1.5,611,9178000
D03,OBJ612,IR,SS_0.0,1.5,421,7263000
D03,OBJ613,IR,SS_0.0,1.5,631,9221000
D03,OBJ614,IR,SS_0.0,1.5,1212,10130000
D03,OBJ615,IR,SS_0.0,1.5,684,15050000
D03,OBJ616,IR,SS_0.0,1.5,1068,15970000
D03,OBJ617,IR,SS_0.0,1.5,839,9151000
D03,OBJ618,IR,SS_0.0,1.5,621,7918000
D03,OBJ619,IR,SS_0.0,1.5,708,9575000
D03,OBJ620,IR,SS_0.0,1.5,507,7832000
D03,OBJ621,IR,SS_0.0,1.5,1284,19510000
D03,OBJ622,IR,SS_0.0,1.5,492,7300000
D03,OBJ623,IR,SS_0.0,1.5,1557,32710000
D03,OBJ624,IR,SS_0.0,1.5,1021,19720000
D03,OBJ625,IR,SS_0.0,1.5,533,8337000
D03,OBJ626,IR,SS_0.0,1.5,823,8504000
D03,OBJ627,IR,SS_0.0,1.5,289,8853000
D03,OBJ628,IR,SS_0.0,1.5,609,8795000
D03,OBJ629,IR,SS_0.0,1.5,1180,8434000
D03,OBJ630,IR,SS_0.0,1.5,477,12840000
D03,OBJ631,IR,SS_0.0,1.5,552,7961000
D03,OBJ632,IR,SS_0.0,1.5,577,7901000
D03,OBJ633,IR,SS_0.0,1.5,540,5702000
D02,OBJ1,IR,SS_0.0,1.5,395,6275000
D02,OBJ2,IR,SS_0.0,1.5,883,5455000
D02,OBJ3,IR,SS_0.0,1.5,568,9594000
D02,OBJ4,IR,SS_0.0,1.5,520,9737000
D02,OBJ5,IR,SS_0.0,1.5,507,6617000
D02,OBJ6,IR,SS_0.0,1.5,475,8295000
D02,OBJ7,IR,SS_0.0,1.5,676,8667000
D02,OBJ8,IR,SS_0.0,1.5,1691,19440000
D02,OBJ9,IR,SS_0.0,1.5,1241,19820000
D02,OBJ10,IR,SS_0.0,1.5,564,8956000
D02,OBJ11,IR,SS_0.0,1.5,1311,17150000
D02,OBJ12,IR,SS_0.0,1.5,709,9290000
D02,OBJ13,IR,SS_0.0,1.5,791,9359000
D02,OBJ14,IR,SS_0.0,1.5,1487,10690000
D02,OBJ15,IR,SS_0.0,1.5,868,17330000
D02,OBJ16,IR,SS_0.0,1.5,1659,20800000
D02,OBJ17,IR,SS_0.0,1.5,874,9687000
D02,OBJ18,IR,SS_0.0,1.5,642,8157000
D02,OBJ19,IR,SS_0.0,1.5,687,10140000
D02,OBJ20,IR,SS_0.0,1.5,880,19780000
D02,OBJ21,IR,SS_0.0,1.5,943,20420000
D02,OBJ22,IR,SS_0.0,1.5,950,18250000
D02,OBJ23,IR,SS_0.0,1.5,692,9314000
D02,OBJ24,IR,SS_0.0,1.5,572,9850000
D02,OBJ25,IR,SS_0.0,1.5,830,12940000
D02,OBJ26,IR,SS_0.0,1.5,1365,9234000
D02,OBJ27,IR,SS_0.0,1.5,1096,20460000
D02,OBJ28,IR,SS_0.0,1.5,247,7209000
D02,OBJ29,IR,SS_0.0,1.5,1185,19690000
D02,OBJ30,IR,SS_0.0,1.5,457,8830000
D02,OBJ31,IR,SS_0.0,1.5,1299,21440000
D02,OBJ32,IR,SS_0.0,1.5,1148,9980000
D02,OBJ33,IR,SS_0.0,1.5,1259,20710000
D02,OBJ34,IR,SS_0.0,1.5,1158,11580000
D02,OBJ35,IR,SS_0.0,1.5,1092,20870000
D02,OBJ36,IR,SS_0.0,1.5,401,10110000
D02,OBJ37,IR,SS_0.0,1.5,1238,21600000
D02,OBJ38,IR,SS_0.0,1.5,577,13890000
D02,OBJ39,IR,SS_0.0,1.5,1215,9944000
D02,OBJ40,IR,SS_0.0,1.5,1031,19550000
D02,OBJ41,IR,SS_0.0,1.5,677,9842000
D02,OBJ42,IR,SS_0.0,1.5,481,9939000
D02,OBJ43,IR,SS_0.0,1.5,856,12120000
D02,OBJ44,IR,SS_0.0,1.5,698,9757000
D02,OBJ45,IR,SS_0.0,1.5,337,23040000
D02,OBJ46,IR,SS_0.0,1.5,609,9906000
D02,OBJ47,IR,SS_0.0,1.5,572,9362000
D02,OBJ48,IR,SS_0.0,1.5,588,9903000
D02,OBJ49,IR,SS_0.0,1.5,546,9993000
D02,OBJ50,IR,SS_0.0,1.5,924,9808000
D02,OBJ51,IR,SS_0.0,1.5,352,9248000
D02,OBJ52,IR,SS_0.0,1.5,208,6433000
D02,OBJ53,IR,SS_0.0,1.5,595,9435000
D02,OBJ54,IR,SS_0.0,1.5,578,9377000
D02,OBJ55,IR,SS_0.0,1.5,546,10620000
D02,OBJ56,IR,SS_0.0,1.5,1571,21210000
D02,OBJ57,IR,SS_0.0,1.5,1151,19650000
D02,OBJ58,IR,SS_0.0,1.5,543,10850000
D02,OBJ59,IR,SS_0.0,1.5,576,9080000
D02,OBJ60,IR,SS_0.0,1.5,1051,10230000
D02,OBJ61,IR,SS_0.0,1.5,736,15120000
D02,OBJ62,IR,SS_0.0,1.5,785,9677000
D02,OBJ63,IR,SS_0.0,1.5,1126,20950000
D02,OBJ64,IR,SS_0.0,1.5,653,10390000
D02,OBJ65,IR,SS_0.0,1.5,737,10200000
D02,OBJ66,IR,SS_0.0,1.5,839,9209000
D02,OBJ67,IR,SS_0.0,1.5,984,18640000
D02,OBJ68,IR,SS_0.0,1.5,949,17060000
D02,OBJ69,IR,SS_0.0,1.5,896,9907000
D02,OBJ70,IR,SS_0.0,1.5,572,8050000
D02,OBJ71,IR,SS_0.0,1.5,707,9648000
D02,OBJ72,IR,SS_0.0,1.5,1070,18960000
D02,OBJ73,IR,SS_0.0,1.5,347,12370000
D02,OBJ74,IR,SS_0.0,1.5,731,10360000
D02,OBJ75,IR,SS_0.0,1.5,516,8817000
D02,OBJ76,IR,SS_0.0,1.5,1864,19120000
D02,OBJ77,IR,SS_0.0,1.5,672,9439000
D02,OBJ78,IR,SS_0.0,1.5,1037,18850000
D02,OBJ79,IR,SS_0.0,1.5,643,8689000
D02,OBJ80,IR,SS_0.0,1.5,2046,19200000
D02,OBJ81,IR,SS_0.0,1.5,514,8303000
D02,OBJ82,IR,SS_0.0,1.5,571,9020000
D02,OBJ83,IR,SS_0.0,1.5,513,8116000
D02,OBJ84,IR,SS_0.0,1.5,694,8632000
D02,OBJ85,IR,SS_0.0,1.5,559,8840000
D02,OBJ86,IR,SS_0.0,1.5,1545,16300000
D02,OBJ87,IR,SS_0.0,1.5,617,8444000
D02,OBJ88,IR,SS_0.0,1.5,1646,17720000
D02,OBJ89,IR,SS_0.0,1.5,785,9103000
D02,OBJ90,IR,SS_0.0,1.5,620,8120000
D02,OBJ91,IR,SS_0.0,1.5,532,8747000
D02,OBJ92,IR,SS_0.0,1.5,604,9008000
D02,OBJ93,IR,SS_0.0,1.5,325,6344000
D02,OBJ94,IR,SS_0.0,1.5,888,8259000
D02,OBJ95,IR,SS_0.0,1.5,692,9131000
D02,OBJ96,IR,SS_0.0,1.5,530,8448000
D02,OBJ97,IR,SS_0.0,1.5,716,8416000
D02,OBJ98,IR,SS_0.0,1.5,989,9188000
D02,OBJ99,IR,SS_0.0,1.5,908,15190000
D02,OBJ100,IR,SS_0.0,1.5,1511,34070000
D02,OBJ101,IR,SS_0.0,1.5,1476,17550000
D02,OBJ102,IR,SS_0.0,1.5,1855,20380000
D02,OBJ103,IR,SS_0.0,1.5,558,8220000
D02,OBJ104,IR,SS_0.0,1.5,395,9487000
D02,OBJ105,IR,SS_0.0,1.5,750,9881000
D02,OBJ106,IR,SS_0.0,1.5,1146,20310000
D02,OBJ107,IR,SS_0.0,1.5,706,9904000
D02,OBJ108,IR,SS_0.0,1.5,358,9888000
D02,OBJ109,IR,SS_0.0,1.5,693,9543000
D02,OBJ110,IR,SS_0.0,1.5,619,14150000
D02,OBJ111,IR,SS_0.0,1.5,461,8473000
D02,OBJ112,IR,SS_0.0,1.5,655,9583000
D02,OBJ113,IR,SS_0.0,1.5,709,8396000
D02,OBJ114,IR,SS_0.0,1.5,558,9602000
D02,OBJ115,IR,SS_0.0,1.5,1103,15540000
D02,OBJ116,IR,SS_0.0,1.5,794,10140000
D02,OBJ117,IR,SS_0.0,1.5,693,14430000
D02,OBJ118,IR,SS_0.0,1.5,1180,20080000
D02,OBJ119,IR,SS_0.0,1.5,677,10170000
D02,OBJ120,IR,SS_0.0,1.5,750,9832000
D02,OBJ121,IR,SS_0.0,1.5,717,9653000
D02,OBJ122,IR,SS_0.0,1.5,701,10340000
D02,OBJ123,IR,SS_0.0,1.5,1302,20230000
D02,OBJ124,IR,SS_0.0,1.5,1036,20700000
D02,OBJ125,IR,SS_0.0,1.5,675,8983000
D02,OBJ126,IR,SS_0.0,1.5,539,9694000
D02,OBJ127,IR,SS_0.0,1.5,708,9944000
D02,OBJ128,IR,SS_0.0,1.5,522,9546000
D02,OBJ129,IR,SS_0.0,1.5,659,10130000
D02,OBJ130,IR,SS_0.0,1.5,1318,22520000
D02,OBJ131,IR,SS_0.0,1.5,690,9569000
D02,OBJ132,IR,SS_0.0,1.5,1011,18710000
D02,OBJ133,IR,SS_0.0,1.5,575,23890000
D02,OBJ134,IR,SS_0.0,1.5,530,10060000
D02,OBJ135,IR,SS_0.0,1.5,677,9813000
D02,OBJ136,IR,SS_0.0,1.5,1054,18540000
D02,OBJ137,IR,SS_0.0,1.5,487,10090000
D02,OBJ138,IR,SS_0.0,1.5,609,10530000
D02,OBJ139,IR,SS_0.0,1.5,791,16860000
D02,OBJ140,IR,SS_0.0,1.5,817,10230000
D02,OBJ141,IR,SS_0.0,1.5,670,9399000
D02,OBJ142,IR,SS_0.0,1.5,639,10120000
D02,OBJ143,IR,SS_0.0,1.5,535,8470000
D02,OBJ144,IR,SS_0.0,1.5,1019,10980000
D02,OBJ145,IR,SS_0.0,1.5,930,17610000
D02,OBJ146,IR,SS_0.0,1.5,669,10460000
D02,OBJ147,IR,SS_0.0,1.5,770,10190000
D02,OBJ148,IR,SS_0.0,1.5,218,2146000
D02,OBJ149,IR,SS_0.0,1.5,900,17890000
D02,OBJ150,IR,SS_0.0,1.5,623,10000000
D02,OBJ151,IR,SS_0.0,1.5,784,9248000
D02,OBJ152,IR,SS_0.0,1.5,579,9741000
D02,OBJ153,IR,SS_0.0,1.5,1298,20110000
D02,OBJ154,IR,SS_0.0,1.5,612,10050000
D02,OBJ155,IR,SS_0.0,1.5,1124,22440000
D02,OBJ156,IR,SS_0.0,1.5,823,10880000
D02,OBJ157,IR,SS_0.0,1.5,914,20830000
D02,OBJ158,IR,SS_0.0,1.5,503,8629000
D02,OBJ159,IR,SS_0.0,1.5,1346,21440000
D02,OBJ160,IR,SS_0.0,1.5,631,10690000
D02,OBJ161,IR,SS_0.0,1.5,659,10610000
D02,OBJ162,IR,SS_0.0,1.5,909,17930000
D02,OBJ163,IR,SS_0.0,1.5,612,9503000
D02,OBJ164,IR,SS_0.0,1.5,222,7356000
D02,OBJ165,IR,SS_0.0,1.5,569,12650000
D02,OBJ166,IR,SS_0.0,1.5,908,10050000
D02,OBJ167,IR,SS_0.0,1.5,604,9756000
D02,OBJ168,IR,SS_0.0,1.5,867,8908000
D02,OBJ169,IR,SS_0.0,1.5,523,9475000
D02,OBJ170,IR,SS_0.0,1.5,338,8150000
D02,OBJ171,IR,SS_0.0,1.5,596,9372000
D02,OBJ172,IR,SS_0.0,1.5,898,9114000
D02,OBJ173,IR,SS_0.0,1.5,771,10230000
D02,OBJ174,IR,SS_0.0,1.5,646,9258000
D02,OBJ175,IR,SS_0.0,1.5,697,9177000
D02,OBJ176,IR,SS_0.0,1.5,1284,18970000
D02,OBJ177,IR,SS_0.0,1.5,864,10050000
D02,OBJ178,IR,SS_0.0,1.5,758,17920000
D02,OBJ179,IR,SS_0.0,1.5,667,9708000
D02,OBJ180,IR,SS_0.0,1.5,1235,20180000
D02,OBJ181,IR,SS_0.0,1.5,537,8854000
D02,OBJ182,IR,SS_0.0,1.5,683,10040000
D02,OBJ183,IR,SS_0.0,1.5,1432,18830000
D02,OBJ184,IR,SS_0.0,1.5,577,8447000
D02,OBJ185,IR,SS_0.0,1.5,1050,20650000
D02,OBJ186,IR,SS_0.0,1.5,875,9905000
D02,OBJ187,IR,SS_0.0,1.5,657,9378000
D02,OBJ188,IR,SS_0.0,1.5,1089,15030000
D02,OBJ189,IR,SS_0.0,1.5,560,9286000
D02,OBJ190,IR,SS_0.0,1.5,957,8801000
D02,OBJ191,IR,SS_0.0,1.5,451,7860000
D02,OBJ192,IR,SS_0.0,1.5,1171,35970000
D02,OBJ193,IR,SS_0.0,1.5,397,14060000
D02,OBJ194,IR,SS_0.0,1.5,565,8412000
D02,OBJ195,IR,SS_0.0,1.5,869,9784000
D02,OBJ196,IR,SS_0.0,1.5,507,15970000
D02,OBJ197,IR,SS_0.0,1.5,375,6785000
D02,OBJ198,IR,SS_0.0,1.5,867,9511000
D02,OBJ199,IR,SS_0.0,1.5,741,7773000
D02,OBJ200,IR,SS_0.0,1.5,548,8588000
D02,OBJ201,IR,SS_0.0,1.5,501,7899000
D02,OBJ202,IR,SS_0.0,1.5,513,7415000
D02,OBJ203,IR,SS_0.0,1.5,1185,18050000
D02,OBJ204,IR,SS_0.0,1.5,568,8540000
D02,OBJ205,IR,SS_0.0,1.5,773,9173000
D02,OBJ206,IR,SS_0.0,1.5,1658,32320000
D02,OBJ207,IR,SS_0.0,1.5,550,7941000
D02,OBJ208,IR,SS_0.0,1.5,561,8411000
D02,OBJ209,IR,SS_0.0,1.5,1617,16260000
D02,OBJ210,IR,SS_0.0,1.5,1204,8065000
D02,OBJ211,IR,SS_0.0,1.5,728,8354000
D02,OBJ212,IR,SS_0.0,1.5,602,8427000
D02,OBJ213,IR,SS_0.0,1.5,704,5102000
D02,OBJ214,IR,SS_0.0,1.5,885,8527000
D02,OBJ215,IR,SS_0.0,1.5,806,8175000
D02,OBJ216,IR,SS_0.0,1.5,659,6835000
D02,OBJ217,IR,SS_0.0,1.5,1189,16170000
D02,OBJ218,IR,SS_0.0,1.5,1635,28000000
D02,OBJ219,IR,SS_0.0,1.5,671,8544000
D02,OBJ220,IR,SS_0.0,1.5,426,7108000
D02,OBJ221,IR,SS_0.0,1.5,406,7636000
D02,OBJ222,IR,SS_0.0,1.5,764,7866000
D02,OBJ223,IR,SS_0.0,1.5,472,7875000
D02,OBJ224,IR,SS_0.0,1.5,435,8177000
D02,OBJ225,IR,SS_0.0,1.5,1913,15350000
D02,OBJ226,IR,SS_0.0,1.5,382,7333000
D02,OBJ227,IR,SS_0.0,1.5,704,15430000
D02,OBJ228,IR,SS_0.0,1.5,885,27770000
D02,OBJ229,IR,SS_0.0,1.5,1104,15110000
D02,OBJ230,IR,SS_0.0,1.5,483,9025000
D02,OBJ231,IR,SS_0.0,1.5,531,9717000
D02,OBJ232,IR,SS_0.0,1.5,563,8763000
D02,OBJ233,IR,SS_0.0,1.5,611,8175000
D02,OBJ234,IR,SS_0.0,1.5,614,9302000
D02,OBJ235,IR,SS_0.0,1.5,634,8965000
D02,OBJ236,IR,SS_0.0,1.5,1612,20260000
D02,OBJ237,IR,SS_0.0,1.5,1240,19820000
D02,OBJ238,IR,SS_0.0,1.5,1229,31970000
D02,OBJ239,IR,SS_0.0,1.5,700,27360000
D02,OBJ240,IR,SS_0.0,1.5,1052,10040000
D02,OBJ241,IR,SS_0.0,1.5,723,15640000
D02,OBJ242,IR,SS_0.0,1.5,667,17870000
D02,OBJ243,IR,SS_0.0,1.5,622,10890000
D02,OBJ244,IR,SS_0.0,1.5,1428,18860000
D02,OBJ245,IR,SS_0.0,1.5,785,9282000
D02,OBJ246,IR,SS_0.0,1.5,725,9080000
D02,OBJ247,IR,SS_0.0,1.5,289,9696000
D02,OBJ248,IR,SS_0.0,1.5,1142,13810000
D02,OBJ249,IR,SS_0.0,1.5,492,9938000
D02,OBJ250,IR,SS_0.0,1.5,248,2533000
D02,OBJ251,IR,SS_0.0,1.5,742,9482000
D02,OBJ252,IR,SS_0.0,1.5,855,20920000
D02,OBJ253,IR,SS_0.0,1.5,932,27570000
D02,OBJ254,IR,SS_0.0,1.5,377,8843000
D02,OBJ255,IR,SS_0.0,1.5,1110,20560000
D02,OBJ256,IR,SS_0.0,1.5,615,9863000
D02,OBJ257,IR,SS_0.0,1.5,750,9187000
D02,OBJ258,IR,SS_0.0,1.5,1284,10570000
D02,OBJ259,IR,SS_0.0,1.5,590,9190000
D02,OBJ260,IR,SS_0.0,1.5,1200,18980000
D02,OBJ261,IR,SS_0.0,1.5,648,10600000
D02,OBJ262,IR,SS_0.0,1.5,1662,20960000
D02,OBJ263,IR,SS_0.0,1.5,861,19300000
D02,OBJ264,IR,SS_0.0,1.5,662,9665000
D02,OBJ265,IR,SS_0.0,1.5,1383,21170000
D02,OBJ266,IR,SS_0.0,1.5,571,14230000
D02,OBJ267,IR,SS_0.0,1.5,1066,10550000
D02,OBJ268,IR,SS_0.0,1.5,920,8926000
D02,OBJ269,IR,SS_0.0,1.5,802,16300000
D02,OBJ270,IR,SS_0.0,1.5,1309,35870000
D02,OBJ271,IR,SS_0.0,1.5,775,10210000
D02,OBJ272,IR,SS_0.0,1.5,644,9664000
D02,OBJ273,IR,SS_0.0,1.5,597,8986000
D02,OBJ274,IR,SS_0.0,1.5,2211,20400000
D02,OBJ275,IR,SS_0.0,1.5,524,8633000
D02,OBJ276,IR,SS_0.0,1.5,896,14880000
D02,OBJ277,IR,SS_0.0,1.5,1121,18490000
D02,OBJ278,IR,SS_0.0,1.5,492,9650000
D02,OBJ279,IR,SS_0.0,1.5,398,8813000
D02,OBJ280,IR,SS_0.0,1.5,585,9296000
D02,OBJ281,IR,SS_0.0,1.5,1034,21050000
D02,OBJ282,IR,SS_0.0,1.5,545,8449000
D02,OBJ283,IR,SS_0.0,1.5,902,17810000
D02,OBJ284,IR,SS_0.0,1.5,611,9794000
D02,OBJ285,IR,SS_0.0,1.5,1303,27510000
D02,OBJ286,IR,SS_0.0,1.5,686,9371000
D02,OBJ287,IR,SS_0.0,1.5,763,9392000
D02,OBJ288,IR,SS_0.0,1.5,1859,16630000
D02,OBJ289,IR,SS_0.0,1.5,1159,18770000
D02,OBJ290,IR,SS_0.0,1.5,1100,16310000
D02,OBJ291,IR,SS_0.0,1.5,748,8659000
D02,OBJ292,IR,SS_0.0,1.5,963,17450000
D02,OBJ293,IR,SS_0.0,1.5,765,9330000
D02,OBJ294,IR,SS_0.0,1.5,1148,17910000
D02,OBJ295,IR,SS_0.0,1.5,533,8007000
D02,OBJ296,IR,SS_0.0,1.5,519,8798000
D02,OBJ297,IR,SS_0.0,1.5,1044,16690000
D02,OBJ298,IR,SS_0.0,1.5,1049,14990000
D02,OBJ299,IR,SS_0.0,1.5,893,8904000
D02,OBJ300,IR,SS_0.0,1.5,640,10480000
D02,OBJ301,IR,SS_0.0,1.5,1331,16050000
D02,OBJ302,IR,SS_0.0,1.5,988,15830000
D02,OBJ303,IR,SS_0.0,1.5,1649,17900000
D02,OBJ304,IR,SS_0.0,1.5,1201,18430000
D02,OBJ305,IR,SS_0.0,1.5,757,8818000
D02,OBJ306,IR,SS_0.0,1.5,556,8585000
D02,OBJ307,IR,SS_0.0,1.5,527,7981000
D02,OBJ308,IR,SS_0.0,1.5,583,7718000
D02,OBJ309,IR,SS_0.0,1.5,1157,15390000
D02,OBJ310,IR,SS_0.0,1.5,845,8448000
D02,OBJ311,IR,SS_0.0,1.5,1145,8258000
D02,OBJ312,IR,SS_0.0,1.5,1000,12770000
D02,OBJ313,IR,SS_0.0,1.5,879,15360000
D02,OBJ314,IR,SS_0.0,1.5,831,7854000
D02,OBJ315,IR,SS_0.0,1.5,1161,18050000
D02,OBJ316,IR,SS_0.0,1.5,1700,14580000
D02,OBJ317,IR,SS_0.0,1.5,1372,24870000
D02,OBJ318,IR,SS_0.0,1.5,622,7356000
D02,OBJ319,IR,SS_0.0,1.5,1506,17110000
D02,OBJ320,IR,SS_0.0,1.5,295,4852000
D02,OBJ321,IR,SS_0.0,1.5,610,9176000
D02,OBJ322,IR,SS_0.0,1.5,775,15430000
D02,OBJ323,IR,SS_0.0,1.5,1108,9234000
D02,OBJ324,IR,SS_0.0,1.5,1165,14770000
D02,OBJ325,IR,SS_0.0,1.5,657,8967000
